CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V2_02;V2_03;V21_01;V22_01;V3;V4;V5_02;V5_03;V6;V7;V8;V9;V10;V11_01;V11_02;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;V5_01;V21_02;V21_03;V22_02;V22_03;V2_01
TQRMNOUWQHKNKMCDEGKDB00870495;2025;4;1;1;43;N;14;151;1;;3;1;;5;1;1;1;;1;1;1;1;1;2;2;3;3;2;0;2;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;1
TQRMNOUWRHKNKMCDEGKDB00888734;2025;4;1;1;43;N;14;138;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;1;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;0;2;850000;3;3;3;;3;4;425000;4;4;4;;5;6;279;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOUWSHKNKMCDEGKDB00870026;2025;4;1;1;43;N;14;173;1;;5;3;;4;2;1;1;;1;1;2;1;1;2;2;3;2;1;1;2;2;2;0;0;0;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;1;2;2;2;2;2
TQRMNOUWTHKNKMCDEGKDB00870099;2025;4;1;1;43;N;14;170;1;;4;2;;5;2;1;1;;1;1;2;1;1;2;2;4;2;1;1;2;2;2;0;0;0;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;800000;3;3;3;;3;4;200000;1;1;1;;2;3;254;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQWVHKNKNCDEGKDB00869365;2025;4;1;1;43;N;14;61;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400000;1;1;1;;1;1;400000;4;4;4;;4;5;88;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNOQWWHKNKNCDEGKDB00870842;2025;4;1;1;43;N;14;139;1;;3;1;;6;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;440000;1;1;1;;1;2;440000;4;5;4;;5;6;198;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNORWSHKLKTCDEGLDF00876311;2025;4;1;1;41;N;15;402;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;1500000;6;6;7;;6;7;500000;5;5;6;;5;7;406;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNORWTHKLKTCDEGLDF00868360;2025;4;1;1;41;N;15;351;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;900000;3;3;4;;4;4;450000;4;5;6;;5;6;349;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNORWVHKLKTCDEGLDF00867573;2025;4;1;1;41;N;15;427;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;3014200;9;9;10;;9;10;1004733,33;8;9;10;;9;10;453;1;0;2;0;0;0;1;2;2;2;2;1
TQRMNOPXPHKMKOCDEGLDF00868806;2025;4;1;1;41;N;15;148;1;;8;1;;4;1;1;1;;1;1;1;1;2;2;2;8;1;2;0;2;2;1;2;0;1;1;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1400000;5;6;7;;6;7;1400000;9;10;10;;10;10;153;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNOPXQHKMKOCDEGLDF00870663;2025;4;1;1;41;N;15;191;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;;2;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1278400;5;5;6;;5;6;319600;3;3;4;;3;4;200;1;2;98;0;0;0;2;2;2;1;1;2
TQRMNOPXRHKMKOCDEGLDF00868224;2025;4;1;1;41;N;15;297;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000000;4;4;5;;4;4;500000;5;5;7;;5;7;308;2;1;97;0;0;0;2;2;2;2;2;1
TQRMNORWXHKMKOCDEGLDF00871789;2025;4;1;1;41;N;15;399;1;;6;2;;4;1;1;1;;1;1;1;1;2;2;2;6;3;1;1;2;2;2;0;0;0;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;692000;2;2;3;;2;3;138400;1;1;1;;1;1;394;1;2;3;5;0;0;1;2;2;2;2;0
TQRMNOQVSHKMKRCDEGLDF00869124;2025;4;1;1;41;N;15;420;2;;2;1;;2;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;865900;3;3;4;;3;3;288633,33;2;2;3;;3;4;428;1;0;98;0;0;0;1;2;2;2;2;0
TQRMNOSTUHKMKRCDEGLDF00870409;2025;4;1;1;41;N;15;350;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;2600000;8;9;10;;9;10;650000;6;7;8;;7;8;352;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNOSTVHKMKRCDEGLDF00867572;2025;4;1;1;41;N;15;353;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;3000000;9;9;10;;9;10;1000000;8;9;10;;9;10;373;2;0;1;3;0;0;2;2;2;2;2;1
TQRMNOPURHKMKSCDEGLDF00871742;2025;4;1;1;41;N;15;170;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1506100;6;6;7;;6;7;502033,33;5;5;7;;6;8;178;1;3;98;0;0;0;2;2;2;1;1;2
TQRMNORUSHKMKSCDEGLDF00871701;2025;4;1;1;41;N;15;262;1;;4;1;;4;2;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2300000;8;8;9;;8;9;460000;5;5;6;;5;6;277;1;2;3;5;0;0;2;2;2;2;2;1
TQRMNOPQPHKMLLCDEGLDF00868367;2025;4;1;1;41;N;15;277;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;3306400;9;10;10;;10;10;1102133,33;9;9;10;;9;10;289;3;0;1;0;0;0;2;2;2;2;1;1
TQRMNOPRQHKMLLCDEGLDF00867153;2025;4;1;1;41;N;15;361;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2100000;8;8;9;;8;9;420000;4;4;6;;4;6;397;2;0;3;4;0;0;2;2;2;2;2;0
TQRMNOPRRHKMLLCDEGLDF00870779;2025;4;1;1;41;N;15;135;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;403000;1;1;1;;1;1;403000;4;4;6;;4;6;136;1;0;97;0;0;0;2;2;2;1;2;2
TQRMNOQYRHKMLLCDEGLDF00870712;2025;4;1;1;41;N;15;165;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;0;1;600000;2;2;2;;2;2;600000;6;6;7;;6;8;163;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQYSHKMLLCDEGLDF00871730;2025;4;1;1;41;N;15;178;1;;3;1;;3;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;3720000;10;10;10;;10;10;1240000;9;9;10;;9;10;203;1;0;2;3;0;0;2;2;2;2;2;1
TQRMNOQYTHKMLLCDEGLDF00869614;2025;4;1;1;41;N;15;404;2;;1;2;;4;2;1;1;;1;1;1;2;2;2;2;1;1;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;2;2;2;2;2;8;4;4;1658100;6;7;7;;7;8;207262,5;1;1;2;;2;2;422;2;0;98;0;0;0;1;2;2;2;2;0
TQRMNOQYUHKMLLCDEGLDF00868710;2025;4;1;1;41;N;15;273;2;;3;2;;5;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;2;2;0;2;0;6;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;1240000;5;5;6;;5;6;310000;3;3;4;;3;4;274;2;0;1;3;4;0;2;2;2;2;2;0
TQRMNORPPHKMLLCDEGLDF00869126;2025;4;1;1;41;N;15;427;2;;1;1;;3;2;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1500000;6;6;7;;6;7;1500000;10;10;10;;10;10;426;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOSWXHKMLLCDEGLDF00870433;2025;4;1;1;41;N;15;460;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;1547900;6;6;7;;6;7;515966,67;5;5;7;;6;8;471;6;0;5;0;0;0;1;2;2;2;2;0
TQSMNOSWXHKMLLCDEGLDF00875438;2025;4;1;1;41;N;15;326;2;;1;1;;4;1;1;1;;1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;2;;2;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;4;0;4;608000;2;2;2;;2;2;152000;1;1;1;;1;1;349;1;3;98;0;0;0;2;2;2;2;2;0
TQRMNOPQPHKMLLCDEGPDJ00870766;2025;4;1;1;40;N;19;112;1;;2;1;;2;1;1;1;;1;1;1;1;1;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;880000;3;3;3;;3;3;440000;4;5;6;;5;6;113;1;2;98;0;0;0;2;2;2;2;1;2
TQRMNOPRQHKMLLCDEGPDJ00868478;2025;4;1;1;40;N;19;159;1;;2;1;;4;1;1;1;;1;1;1;1;1;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1810000;7;7;7;;7;8;905000;8;8;9;;8;9;160;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOQSSHKMLLCDEGPDJ00872014;2025;4;1;1;40;N;19;245;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;3;2;1000000;4;4;4;;4;4;200000;1;1;2;;2;1;248;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNOQSTHKMLLCDEGPDJ00871063;2025;4;1;1;40;N;19;159;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2800000;9;9;9;;9;10;1400000;9;10;10;;10;10;159;1;2;98;0;0;0;2;2;2;2;2;1
TQRMNOQSUHKMLLCDEGPDJ00868262;2025;4;1;1;40;N;19;127;1;;3;1;;4;1;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1900000;7;7;8;;7;8;633333,33;6;6;8;;7;8;127;1;0;3;0;0;0;2;2;2;2;2;0
TQRMNOQSVHKMLLCDEGPDJ00868263;2025;4;1;1;40;N;19;159;1;;4;1;;2;1;1;1;;1;1;1;1;1;2;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;0;2;1900000;7;7;8;;7;8;950000;8;8;9;;8;9;160;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPWUHKMLNCDEGPDJ00867322;2025;4;1;1;40;N;19;202;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1130000;4;5;5;;5;5;565000;6;6;7;;6;7;203;2;0;98;0;0;0;2;2;2;2;1;2
TQRMNOPXUHKMLNCDEGPDJ00869486;2025;4;1;1;40;N;19;145;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1040000;4;4;4;;4;4;346666,67;3;3;4;;3;4;146;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPXVHKMLNCDEGPDJ00870383;2025;4;1;1;40;N;19;156;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;2;2;2;2;5;1;4;728000;2;2;3;;2;3;145600;1;1;1;;1;1;156;1;0;98;0;0;0;2;2;2;2;2;2
TQRMNOPXWHKMLNCDEGPDJ00867692;2025;4;1;1;40;N;19;232;1;;2;1;;1;1;1;1;;1;1;1;2;1;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;2;3;1384000;5;6;6;;6;6;276800;2;2;3;;2;3;233;1;0;5;0;0;0;1;2;2;2;1;2
TQRMNORQPHKMLNCDEGPDJ00872015;2025;4;1;1;40;N;19;188;1;;4;1;;2;2;1;1;;1;1;1;1;1;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1220000;5;5;5;;5;5;305000;3;3;3;;3;3;188;2;0;1;0;0;0;1;2;2;2;2;0
TQRMNORQQHKMLNCDEGPDJ00870675;2025;4;1;1;40;N;19;192;1;;5;1;;4;1;1;1;;1;1;1;1;1;1;2;5;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;342000;1;1;1;;1;1;85500;1;1;1;;1;1;192;1;2;98;0;0;0;1;2;2;2;2;0
TQRMNORQRHKMLNCDEGPDJ00871209;2025;4;1;1;40;N;19;227;1;;3;1;;4;1;1;1;;1;1;1;1;1;1;2;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;852000;3;3;3;;3;3;142000;1;1;1;;1;1;227;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNORQTHKMLNCDEGPDJ00869487;2025;4;1;1;40;N;19;208;1;;4;1;;2;2;1;1;;1;1;1;1;1;2;2;4;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;6;2;4;578000;2;2;2;;2;2;96333,33;1;1;1;;1;1;208;1;2;3;0;0;0;1;2;2;2;2;0
TQRMNOQPUHKNLQCDEGPDJ00876305;2025;4;1;1;40;N;19;137;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2100000;7;8;8;;8;9;1050000;8;9;9;;9;9;137;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOQPXHKNLQCDEGPDJ00871829;2025;4;1;1;40;N;19;125;1;;4;1;;2;2;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;3;0;3;1135000;4;5;5;;5;5;378333,33;3;4;4;;4;5;125;1;2;3;0;0;0;2;2;2;1;2;1
TQRMNOQQPHKNLQCDEGPDJ00868364;2025;4;3;1;40;N;19;147;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1800000;7;7;7;;7;8;900000;8;8;9;;8;9;148;2;1;98;0;0;0;2;2;2;2;2;0
TQRMNOQQQHKNLQCDEGPDJ00868365;2025;4;2;1;40;N;19;213;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;3;0;3;1142000;4;5;5;;5;5;380666,67;3;4;4;;4;5;215;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNORRWHKNLQCDEGPDJ00868366;2025;4;1;1;40;N;19;142;1;;3;1;;2;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;400000;1;1;1;;1;1;400000;4;4;5;;4;5;141;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNORRYHKNLQCDEGPDJ00872033;2025;4;1;1;40;N;19;119;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;1800000;7;7;7;;7;8;600000;6;6;7;;6;7;119;2;3;98;0;0;0;2;2;2;1;2;2
TQRMNORSPHKNLQCDEGPDJ00868469;2025;4;1;1;40;N;19;138;1;;99;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;;1;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;900000;3;3;4;;3;3;900000;8;8;9;;8;9;138;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNORSPHKNLQCDEGPDJ00868469;2025;4;2;1;40;N;19;159;1;;99;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;4;;1;;2;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2400000;8;9;9;;9;9;480000;5;5;6;;5;6;159;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOSQRHJMKSCDEIGED00877576;2025;4;1;1;43;N;30;167;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1550000;6;6;6;;6;5;1550000;10;10;10;;10;9;175;1;0;96;0;0;0;2;2;2;2;2;1
TQRMNOQRRHJMLNCDEIGED00879393;2025;4;1;1;43;N;30;84;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0;0;0;;0;0;0;0;0;0;;0;0;84;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOQRTHJMLNCDEIGED00873075;2025;4;1;1;43;N;30;179;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;4;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNORXVHJMLNCDEIGED00876286;2025;4;1;1;43;N;30;206;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;895000;3;3;3;;3;3;149166,67;1;1;1;;1;1;198;1;0;3;4;0;0;1;2;2;2;2;2
TQRMNOPRVHJMLQCDEIGED00875552;2025;4;1;1;43;N;30;212;2;;3;1;;1;1;1;1;;1;1;1;1;2;1;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400000;1;1;1;;1;1;400000;4;4;4;;4;3;223;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNOQWWHJMLQCDEIGED00896134;2025;4;1;1;43;N;30;109;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;0;2;2000000;7;8;8;;8;7;1000000;8;8;8;;9;7;121;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQXPHJMLQCDEIGED00892808;2025;4;1;1;43;N;30;135;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1900000;7;7;7;;7;6;1900000;10;10;10;;10;9;136;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPRUHJNKMCDEIGED00878311;2025;4;1;1;43;N;30;93;1;;3;1;;4;1;1;1;;1;1;1;1;1;1;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1;1;300000;1;1;1;;1;1;150000;1;1;1;;1;1;100;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPRVHJNKMCDEIGED00494197;2025;4;1;1;43;N;30;47;1;;4;1;;4;1;1;1;;1;1;1;1;1;1;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;2100000;7;8;8;;8;7;700000;7;7;6;;7;6;61;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPRXHJNKMCDEIGED00480793;2025;4;1;1;43;N;30;46;1;;2;1;;4;1;1;1;;1;1;1;1;1;1;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;4;1;3;180000;1;1;1;;1;1;45000;1;1;1;;1;1;61;3;4;98;0;0;0;2;2;2;2;2;0
TQRMNOPSTHJNKMCDEIGED00873025;2025;4;1;1;43;N;30;35;1;;3;1;;4;1;1;1;;1;1;1;1;1;1;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;230000;1;1;1;;1;1;115000;1;1;1;;1;1;40;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPTPHJNKMCDEIGED00875974;2025;4;1;1;43;N;30;59;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;850000;3;3;3;;3;3;425000;4;4;4;;5;3;49;1;0;98;0;0;0;2;2;2;2;2;0
